site,taxon,class,n
Sc9,OROB,>4cm,0
Sc9,PAME,<4cm,0
Sc9,PAME,>4cm,0
Sc9,PORI,<4cm,0
Sc9,PORI,>4cm,0
Sc9,SCOL,>4cm,0
Sc9,SIDE,<4cm,8
Sc9,SIDE,>4cm,1
Sc9,SINT,<4cm,5
Sc9,SINT,>4cm,8
Sc9,SOLE,<4cm,0
Sc9,SOLE,>4cm,0
SD1,ACER,<4cm,0
SD1,ACER,>4cm,0
SD1,AGAR,<4cm,0
SD1,AGAR,>4cm,0
SD1,DSTO,>4cm,0
SD1,EFAS,>4cm,0
SD1,FAVI,<4cm,0
SD1,FAVI,>4cm,0
SD1,FFRA,>4cm,0
SD1,HCUC,<4cm,0
SD1,HCUC,>4cm,0
SD1,MADR,<4cm,0
SD1,MADR,>4cm,0
SD1,MCAV,<4cm,0
SD1,MCAV,>4cm,0
SD1,MEAN,<4cm,0
SD1,MMEA,>4cm,0
SD1,MUSS,<4cm,0
SD1,MYCE,>4cm,0
SD1,ORBI,<4cm,0
SD1,ORBI,>4cm,0
SD1,OROB,<4cm,0
SD1,OROB,>4cm,0
SD1,PAME,<4cm,0
SD1,PAME,>4cm,0
SD1,PORI,<4cm,0
SD1,PORI,>4cm,0
SD1,SCOL,>4cm,0
SD1,SIDE,<4cm,3
SD1,SIDE,>4cm,2
SD1,SINT,<4cm,1
SD1,SINT,>4cm,0
SD1,SOLE,<4cm,2
SD1,SOLE,>4cm,1
Se1,ACER,<4cm,0
Se1,ACER,>4cm,0
Se1,AGAR,<4cm,0
Se1,AGAR,>4cm,0
Se1,DSTO,>4cm,0
Se1,EFAS,>4cm,0
Se1,FAVI,<4cm,1
Se1,FAVI,>4cm,0
Se1,FFRA,>4cm,0
Se1,HCUC,<4cm,0
Se1,HCUC,>4cm,0
Se1,MADR,<4cm,0
Se1,MADR,>4cm,0
Se1,MCAV,<4cm,9
Se1,MCAV,>4cm,3
Se1,MEAN,<4cm,0
Se1,MMEA,>4cm,0
Se1,MUSS,<4cm,0
Se1,MYCE,>4cm,0
Se1,ORBI,<4cm,0
Se1,ORBI,>4cm,0
Se1,OROB,<4cm,0
Se1,OROB,>4cm,0
Se1,PAME,<4cm,0
Se1,PAME,>4cm,0
Se1,PORI,<4cm,0
Se1,PORI,>4cm,0
Se1,SCOL,>4cm,0
Se1,SIDE,<4cm,35
Se1,SIDE,>4cm,19
Se1,SINT,<4cm,3
Se1,SINT,>4cm,6
Se1,SOLE,<4cm,0
Se1,SOLE,>4cm,0
Se2,ACER,<4cm,0
Se2,ACER,>4cm,0
Se2,AGAR,<4cm,0
Se2,AGAR,>4cm,1
Se2,DSTO,>4cm,0
Se2,EFAS,>4cm,0
Se2,FAVI,<4cm,0
Se2,FAVI,>4cm,0
Se2,FFRA,>4cm,0
Se2,HCUC,<4cm,0
Se2,HCUC,>4cm,0
Se2,MADR,<4cm,0
Se2,MADR,>4cm,1
Se2,MCAV,<4cm,0
Se2,MCAV,>4cm,0
Se2,MEAN,<4cm,0
Se2,MMEA,>4cm,0
Se2,MUSS,<4cm,0
Se2,MYCE,>4cm,0
Se2,ORBI,<4cm,0
Se2,ORBI,>4cm,0
Se2,OROB,<4cm,0
Se2,OROB,>4cm,0
Se2,PAME,<4cm,0
Se2,PAME,>4cm,0
Se2,PORI,<4cm,0
Se2,PORI,>4cm,0
Se2,SCOL,>4cm,0
Se2,SIDE,<4cm,3
Se2,SIDE,>4cm,5
Se2,SINT,<4cm,0
Se2,SINT,>4cm,3
Se2,SOLE,<4cm,0
Se2,SOLE,>4cm,0
Se3,ACER,<4cm,0
Se3,ACER,>4cm,0
Se3,AGAR,<4cm,0
Se3,AGAR,>4cm,0
Se3,DSTO,>4cm,0
Se3,EFAS,>4cm,0
Se3,FAVI,<4cm,0
Se3,FAVI,>4cm,0
Se3,FFRA,>4cm,0
Se3,HCUC,<4cm,0
Se3,HCUC,>4cm,0
Se3,MADR,<4cm,0
Se3,MADR,>4cm,0
Se3,MCAV,<4cm,2
Se3,MCAV,>4cm,2
Se3,MEAN,<4cm,0
Se3,MMEA,>4cm,0
Se3,MUSS,<4cm,0
Se3,MYCE,>4cm,1
Se3,ORBI,<4cm,0
Se3,ORBI,>4cm,0
Se3,OROB,<4cm,0
Se3,OROB,>4cm,0
Se3,PAME,<4cm,0
Se3,PAME,>4cm,0
Se3,PORI,<4cm,0
Se3,PORI,>4cm,0
Se3,SCOL,>4cm,0
Se3,SIDE,<4cm,10
Se3,SIDE,>4cm,5
Se3,SINT,<4cm,2
Se3,SINT,>4cm,4
Se3,SOLE,<4cm,0
Se3,SOLE,>4cm,0
Se4,ACER,<4cm,0
Se4,ACER,>4cm,0
Se4,AGAR,<4cm,0
Se4,AGAR,>4cm,0
Se4,DSTO,>4cm,0
Se4,EFAS,>4cm,1
Se4,FAVI,<4cm,0
Se4,FAVI,>4cm,0
Se4,FFRA,>4cm,0
Se4,HCUC,<4cm,0
Se4,HCUC,>4cm,0
Se4,MADR,<4cm,0
Se4,MADR,>4cm,0
Se4,MCAV,<4cm,3
Se4,MCAV,>4cm,1
Se4,MEAN,<4cm,0
Se4,MMEA,>4cm,1
Se4,MUSS,<4cm,0
Se4,MYCE,>4cm,0
Se4,ORBI,<4cm,0
Se4,ORBI,>4cm,0
Se4,OROB,<4cm,0
Se4,OROB,>4cm,0
Se4,PAME,<4cm,0
Se4,PAME,>4cm,0
Se4,PORI,<4cm,0
Se4,PORI,>4cm,1
Se4,SCOL,>4cm,0
Se4,SIDE,<4cm,12
Se4,SIDE,>4cm,6
Se4,SINT,<4cm,2
Se4,SINT,>4cm,2
Se4,SOLE,<4cm,0
Se4,SOLE,>4cm,0
Se5,ACER,<4cm,0
Se5,ACER,>4cm,0
Se5,AGAR,<4cm,0
Se5,AGAR,>4cm,2
Se5,DSTO,>4cm,0
Se5,EFAS,>4cm,1
Se5,FAVI,<4cm,0
Se5,FAVI,>4cm,1
Se5,FFRA,>4cm,0
Se5,HCUC,<4cm,0
Se5,HCUC,>4cm,0
Se5,MADR,<4cm,1
Se5,MADR,>4cm,3
Se5,MCAV,<4cm,5
Se5,MCAV,>4cm,12
Se5,MEAN,<4cm,1
Se5,MMEA,>4cm,0
Se5,MUSS,<4cm,0
Se5,MYCE,>4cm,2
Se5,ORBI,<4cm,0
Se5,ORBI,>4cm,0
Se5,OROB,<4cm,0
Se5,OROB,>4cm,0
Se5,PAME,<4cm,0
Se5,PAME,>4cm,0
Se5,PORI,<4cm,0
Se5,PORI,>4cm,2
Se5,SCOL,>4cm,0
Se5,SIDE,<4cm,9
Se5,SIDE,>4cm,20
Se5,SINT,<4cm,4
Se5,SINT,>4cm,7
Se5,SOLE,<4cm,0
Se5,SOLE,>4cm,0
Se6,ACER,<4cm,0
Se6,ACER,>4cm,0
Se6,AGAR,<4cm,0
Se6,AGAR,>4cm,3
Se6,DSTO,>4cm,0
Se6,EFAS,>4cm,1
Se6,FAVI,<4cm,0
Se6,FAVI,>4cm,0
Se6,FFRA,>4cm,0
Se6,HCUC,<4cm,0
Se6,HCUC,>4cm,0
Se6,MADR,<4cm,0
Se6,MADR,>4cm,1
Se6,MCAV,<4cm,3
Se6,MCAV,>4cm,2
Se6,MEAN,<4cm,0
Se6,MMEA,>4cm,0
Se6,MUSS,<4cm,0
Se6,MYCE,>4cm,1
Se6,ORBI,<4cm,0
Se6,ORBI,>4cm,0
Se6,OROB,<4cm,0
Se6,OROB,>4cm,0
Se6,PAME,<4cm,0
Se6,PAME,>4cm,0
Se6,PORI,<4cm,0
Se6,PORI,>4cm,1
Se6,SCOL,>4cm,0
Se6,SIDE,<4cm,7
Se6,SIDE,>4cm,6
Se6,SINT,<4cm,4
Se6,SINT,>4cm,9
Se6,SOLE,<4cm,1
Se6,SOLE,>4cm,0
Se7,ACER,<4cm,0
Se7,ACER,>4cm,0
Se7,AGAR,<4cm,0
Se7,AGAR,>4cm,0
Se7,DSTO,>4cm,0
Se7,EFAS,>4cm,0
Se7,FAVI,<4cm,0
Se7,FAVI,>4cm,1
Se7,FFRA,>4cm,0
Se7,HCUC,<4cm,0
Se7,HCUC,>4cm,0
Se7,MADR,<4cm,0
Se7,MADR,>4cm,0
Se7,MCAV,<4cm,3
Se7,MCAV,>4cm,0
Se7,MEAN,<4cm,1
Se7,MMEA,>4cm,0
Se7,MUSS,<4cm,0
Se7,MYCE,>4cm,0
Se7,ORBI,<4cm,0
Se7,ORBI,>4cm,0
Se7,OROB,<4cm,0
Se7,OROB,>4cm,0
Se7,PAME,<4cm,0
Se7,PAME,>4cm,0
Se7,PORI,<4cm,0
Se7,PORI,>4cm,0
Se7,SCOL,>4cm,0
Se7,SIDE,<4cm,5
Se7,SIDE,>4cm,2
Se7,SINT,<4cm,0
Se7,SINT,>4cm,4
Se7,SOLE,<4cm,0
Se7,SOLE,>4cm,0
SF1,ACER,<4cm,0
SF1,ACER,>4cm,0
SF1,AGAR,<4cm,0
SF1,AGAR,>4cm,1
SF1,DSTO,>4cm,1
SF1,EFAS,>4cm,0
SF1,FAVI,<4cm,0
SF1,FAVI,>4cm,2
SF1,FFRA,>4cm,0
SF1,HCUC,<4cm,0
SF1,HCUC,>4cm,0
SF1,MADR,<4cm,0
SF1,MADR,>4cm,1
SF1,MCAV,<4cm,3
SF1,MCAV,>4cm,7
SF1,MEAN,<4cm,1
SF1,MMEA,>4cm,0
SF1,MUSS,<4cm,0
SF1,MYCE,>4cm,0
SF1,ORBI,<4cm,0
SF1,ORBI,>4cm,1
SF1,OROB,<4cm,0
SF1,OROB,>4cm,0
SF1,PAME,<4cm,0
SF1,PAME,>4cm,0
SF1,PORI,<4cm,1
SF1,PORI,>4cm,4
SF1,SCOL,>4cm,0
SF1,SIDE,<4cm,30
SF1,SIDE,>4cm,19
SF1,SINT,<4cm,5
SF1,SINT,>4cm,10
SF1,SOLE,<4cm,0
SF1,SOLE,>4cm,0
Sf2,ACER,<4cm,0
Sf2,ACER,>4cm,0
Sf2,AGAR,<4cm,0
Sf2,AGAR,>4cm,6
Sf2,DSTO,>4cm,0
Sf2,EFAS,>4cm,0
Sf2,FAVI,<4cm,0
Sf2,FAVI,>4cm,0
Sf2,FFRA,>4cm,0
Sf2,HCUC,<4cm,0
Sf2,HCUC,>4cm,0
Sf2,MADR,<4cm,0
Sf2,MADR,>4cm,0
Sf2,MCAV,<4cm,3
Sf2,MCAV,>4cm,1
Sf2,MEAN,<4cm,0
Sf2,MMEA,>4cm,0
Sf2,MUSS,<4cm,0
Sf2,MYCE,>4cm,0
Sf2,ORBI,<4cm,0
Sf2,ORBI,>4cm,0
Sf2,OROB,<4cm,0
Sf2,OROB,>4cm,0
Sf2,PAME,<4cm,0
Sf2,PAME,>4cm,0
Sf2,PORI,<4cm,2
Sf2,PORI,>4cm,7
Sf2,SCOL,>4cm,0
Sf2,SIDE,<4cm,3
Sf2,SIDE,>4cm,11
Sf2,SINT,<4cm,2
Sf2,SINT,>4cm,4
Sf2,SOLE,<4cm,0
Sf2,SOLE,>4cm,0
Sf3,ACER,<4cm,0
Sf3,ACER,>4cm,0
Sf3,AGAR,<4cm,0
Sf3,AGAR,>4cm,0
Sf3,DSTO,>4cm,2
Sf3,EFAS,>4cm,0
Sf3,FAVI,<4cm,0
Sf3,FAVI,>4cm,0
Sf3,FFRA,>4cm,0
Sf3,HCUC,<4cm,0
Sf3,HCUC,>4cm,0
Sf3,MADR,<4cm,0
Sf3,MADR,>4cm,0
Sf3,MCAV,<4cm,7
Sf3,MCAV,>4cm,3
Sf3,MEAN,<4cm,0
Sf3,MMEA,>4cm,0
Sf3,MUSS,<4cm,0
Sf3,MYCE,>4cm,0
Sf3,ORBI,<4cm,0
Sf3,ORBI,>4cm,0
Sf3,OROB,<4cm,0
Sf3,OROB,>4cm,0
Sf3,PAME,<4cm,0
Sf3,PAME,>4cm,0
Sf3,PORI,<4cm,0
Sf3,PORI,>4cm,4
Sf3,SCOL,>4cm,0
Sf3,SIDE,<4cm,4
Sf3,SIDE,>4cm,5
Sf3,SINT,<4cm,1
Sf3,SINT,>4cm,7
Sf3,SOLE,<4cm,0
Sf3,SOLE,>4cm,1
Sf4,ACER,<4cm,0
Sf4,ACER,>4cm,0
Sf4,AGAR,<4cm,0
Sf4,AGAR,>4cm,0
Sf4,DSTO,>4cm,0
Sf4,EFAS,>4cm,0
Sf4,FAVI,<4cm,0
Sf4,FAVI,>4cm,0
Sf4,FFRA,>4cm,0
Sf4,HCUC,<4cm,0
Sf4,HCUC,>4cm,0
Sf4,MADR,<4cm,0
Sf4,MADR,>4cm,0
Sf4,MCAV,<4cm,0
Sf4,MCAV,>4cm,1
Sf4,MEAN,<4cm,0
Sf4,MMEA,>4cm,0
Sf4,MUSS,<4cm,0
Sf4,MYCE,>4cm,0
Sf4,ORBI,<4cm,0
Sf4,ORBI,>4cm,0
Sf4,OROB,<4cm,0
Sf4,OROB,>4cm,0
Sf4,PAME,<4cm,0
Sf4,PAME,>4cm,0
Sf4,PORI,<4cm,0
Sf4,PORI,>4cm,2
Sf4,SCOL,>4cm,0
Sf4,SIDE,<4cm,17
Sf4,SIDE,>4cm,4
Sf4,SINT,<4cm,1
Sf4,SINT,>4cm,6
Sf4,SOLE,<4cm,0
Sf4,SOLE,>4cm,0
Sg1,ACER,<4cm,0
Sg1,ACER,>4cm,0
Sg1,AGAR,<4cm,1
Sg1,AGAR,>4cm,2
Sg1,DSTO,>4cm,0
Sg1,EFAS,>4cm,1
Sg1,FAVI,<4cm,0
Sg1,FAVI,>4cm,0
Sg1,FFRA,>4cm,0
Sg1,HCUC,<4cm,0
Sg1,HCUC,>4cm,0
Sg1,MADR,<4cm,0
Sg1,MADR,>4cm,1
Sg1,MCAV,<4cm,2
Sg1,MCAV,>4cm,2
Sg1,MEAN,<4cm,0
Sg1,MMEA,>4cm,2
Sg1,MUSS,<4cm,0
Sg1,MYCE,>4cm,0
Sg1,ORBI,<4cm,0
Sg1,ORBI,>4cm,0
Sg1,OROB,<4cm,0
Sg1,OROB,>4cm,1
Sg1,PAME,<4cm,0
Sg1,PAME,>4cm,0
Sg1,PORI,<4cm,0
Sg1,PORI,>4cm,7
Sg1,SCOL,>4cm,0
Sg1,SIDE,<4cm,2
Sg1,SIDE,>4cm,5
Sg1,SINT,<4cm,1
Sg1,SINT,>4cm,9
Sg1,SOLE,<4cm,0
Sg1,SOLE,>4cm,0
Sg2,ACER,<4cm,0
Sg2,ACER,>4cm,0
Sg2,AGAR,<4cm,0
Sg2,AGAR,>4cm,0
Sg2,DSTO,>4cm,0
Sg2,EFAS,>4cm,1
Sg2,FAVI,<4cm,0
Sg2,FAVI,>4cm,0
Sg2,FFRA,>4cm,0
Sg2,HCUC,<4cm,0
Sg2,HCUC,>4cm,0
Sg2,MADR,<4cm,0
Sg2,MADR,>4cm,0
Sg2,MCAV,<4cm,1
Sg2,MCAV,>4cm,1
Sg2,MEAN,<4cm,0
Sg2,MMEA,>4cm,1
Sg2,MUSS,<4cm,0
Sg2,MYCE,>4cm,0
Sg2,ORBI,<4cm,0
Sg2,ORBI,>4cm,0
Sg2,OROB,<4cm,0
Sg2,OROB,>4cm,0
Sg2,PAME,<4cm,0
Sg2,PAME,>4cm,0
Sg2,PORI,<4cm,0
Sg2,PORI,>4cm,5
Sg2,SCOL,>4cm,0
Sg2,SIDE,<4cm,5
Sg2,SIDE,>4cm,4
Sg2,SINT,<4cm,4
Sg2,SINT,>4cm,4
Sg2,SOLE,<4cm,0
Sg2,SOLE,>4cm,0
Sg3,ACER,<4cm,0
Sg3,ACER,>4cm,0
Sg3,AGAR,<4cm,0
Sg3,AGAR,>4cm,0
Sg3,DSTO,>4cm,0
Sg3,EFAS,>4cm,0
Sg3,FAVI,<4cm,0
Sg3,FAVI,>4cm,0
Sg3,FFRA,>4cm,0
Sg3,HCUC,<4cm,0
Sg3,HCUC,>4cm,0
Sg3,MADR,<4cm,0
Sg3,MADR,>4cm,0
Sg3,MCAV,<4cm,1
Sg3,MCAV,>4cm,2
Sg3,MEAN,<4cm,1
Sg3,MMEA,>4cm,0
Sg3,MUSS,<4cm,0
Sg3,MYCE,>4cm,0
Sg3,ORBI,<4cm,0
Sg3,ORBI,>4cm,0
Sg3,OROB,<4cm,0
Sg3,OROB,>4cm,0
Sg3,PAME,<4cm,0
Sg3,PAME,>4cm,0
Sg3,PORI,<4cm,2
Sg3,PORI,>4cm,0
Sg3,SCOL,>4cm,0
Sg3,SIDE,<4cm,9
Sg3,SIDE,>4cm,2
Sg3,SINT,<4cm,4
Sg3,SINT,>4cm,3
Sg3,SOLE,<4cm,0
Sg3,SOLE,>4cm,0
Sg4,ACER,<4cm,0
Sg4,ACER,>4cm,0
Sg4,AGAR,<4cm,0
Sg4,AGAR,>4cm,0
Sg4,DSTO,>4cm,0
Sg4,EFAS,>4cm,0
Sg4,FAVI,<4cm,0
Sg4,FAVI,>4cm,1
Sg4,FFRA,>4cm,0
Sg4,HCUC,<4cm,0
Sg4,HCUC,>4cm,0
Sg4,MADR,<4cm,0
Sg4,MADR,>4cm,1
Sg4,MCAV,<4cm,3
Sg4,MCAV,>4cm,2
Sg4,MEAN,<4cm,0
Sg4,MMEA,>4cm,0
Sg4,MUSS,<4cm,0
Sg4,MYCE,>4cm,2
Sg4,ORBI,<4cm,0
Sg4,ORBI,>4cm,0
Sg4,OROB,<4cm,0
Sg4,OROB,>4cm,0
Sg4,PAME,<4cm,0
Sg4,PAME,>4cm,0
Sg4,PORI,<4cm,1
Sg4,PORI,>4cm,3
Sg4,SCOL,>4cm,0
Sg4,SIDE,<4cm,9
Sg4,SIDE,>4cm,7
Sg4,SINT,<4cm,4
Sg4,SINT,>4cm,6
Sg4,SOLE,<4cm,1
Sg4,SOLE,>4cm,2
Sg5,ACER,<4cm,0
Sg5,ACER,>4cm,0
Sg5,AGAR,<4cm,0
Sg5,AGAR,>4cm,0
Sg5,DSTO,>4cm,0
Sg5,EFAS,>4cm,0
Sg5,FAVI,<4cm,0
Sg5,FAVI,>4cm,0
Sg5,FFRA,>4cm,0
Sg5,HCUC,<4cm,0
Sg5,HCUC,>4cm,0
Sg5,MADR,<4cm,0
Sg5,MADR,>4cm,2
Sg5,MCAV,<4cm,1
Sg5,MCAV,>4cm,9
Sg5,MEAN,<4cm,0
Sg5,MMEA,>4cm,1
Sg5,MUSS,<4cm,0
Sg5,MYCE,>4cm,0
Sg5,ORBI,<4cm,0
Sg5,ORBI,>4cm,0
Sg5,OROB,<4cm,0
Sg5,OROB,>4cm,0
Sg5,PAME,<4cm,0
Sg5,PAME,>4cm,0
Sg5,PORI,<4cm,0
Sg5,PORI,>4cm,5
Sg5,SCOL,>4cm,0
Sg5,SIDE,<4cm,7
Sg5,SIDE,>4cm,5
Sg5,SINT,<4cm,3
Sg5,SINT,>4cm,9
Sg5,SOLE,<4cm,0
Sg5,SOLE,>4cm,0
Sg6,ACER,<4cm,0
Sg6,ACER,>4cm,0
Sg6,AGAR,<4cm,0
Sg6,AGAR,>4cm,1
Sg6,DSTO,>4cm,0
Sg6,EFAS,>4cm,1
Sg6,FAVI,<4cm,0
Sg6,FAVI,>4cm,0
Sg6,FFRA,>4cm,0
Sg6,HCUC,<4cm,0
Sg6,HCUC,>4cm,0
Sg6,MADR,<4cm,0
Sg6,MADR,>4cm,0
Sg6,MCAV,<4cm,1
Sg6,MCAV,>4cm,4
Sg6,MEAN,<4cm,0
Sg6,MMEA,>4cm,0
Sg6,MUSS,<4cm,0
Sg6,MYCE,>4cm,1
Sg6,ORBI,<4cm,0
Sg6,ORBI,>4cm,0
Sg6,OROB,<4cm,0
Sg6,OROB,>4cm,0
Sg6,PAME,<4cm,0
Sg6,PAME,>4cm,0
Sg6,PORI,<4cm,0
Sg6,PORI,>4cm,4
Sg6,SCOL,>4cm,0
Sg6,SIDE,<4cm,14
Sg6,SIDE,>4cm,5
Sg6,SINT,<4cm,2
Sg6,SINT,>4cm,7
Sg6,SOLE,<4cm,0
Sg6,SOLE,>4cm,0
Sg7,ACER,<4cm,0
Sg7,ACER,>4cm,0
Sg7,AGAR,<4cm,0
Sg7,AGAR,>4cm,1
Sg7,DSTO,>4cm,0
Sg7,EFAS,>4cm,0
Sg7,FAVI,<4cm,0
Sg7,FAVI,>4cm,0
Sg7,FFRA,>4cm,0
Sg7,HCUC,<4cm,0
Sg7,HCUC,>4cm,0
Sg7,MADR,<4cm,0
Sg7,MADR,>4cm,2
Sg7,MCAV,<4cm,0
Sg7,MCAV,>4cm,2
Sg7,MEAN,<4cm,0
Sg7,MMEA,>4cm,0
Sg7,MUSS,<4cm,0
Sg7,MYCE,>4cm,1
Sg7,ORBI,<4cm,0
Sg7,ORBI,>4cm,0
Sg7,OROB,<4cm,0
Sg7,OROB,>4cm,0
Sg7,PAME,<4cm,0
Sg7,PAME,>4cm,0
Sg7,PORI,<4cm,1
Sg7,PORI,>4cm,5
Sg7,SCOL,>4cm,0
Sg7,SIDE,<4cm,12
Sg7,SIDE,>4cm,10
Sg7,SINT,<4cm,3
Sg7,SINT,>4cm,1
Sg7,SOLE,<4cm,0
Sg7,SOLE,>4cm,0
Sg8,ACER,<4cm,0
Sg8,ACER,>4cm,0
Sg8,AGAR,<4cm,0
Sg8,AGAR,>4cm,0
Sg8,DSTO,>4cm,0
Sg8,EFAS,>4cm,0
Sg8,FAVI,<4cm,0
Sg8,FAVI,>4cm,0
Sg8,FFRA,>4cm,0
Sg8,HCUC,<4cm,0
Sg8,HCUC,>4cm,0
Sg8,MADR,<4cm,0
Sg8,MADR,>4cm,0
Sg8,MCAV,<4cm,2
Sg8,MCAV,>4cm,3
Sg8,MEAN,<4cm,1
Sg8,MMEA,>4cm,0
Sg8,MUSS,<4cm,0
Sg8,MYCE,>4cm,1
Sg8,ORBI,<4cm,0
Sg8,ORBI,>4cm,0
Sg8,OROB,<4cm,0
Sg8,OROB,>4cm,0
Sg8,PAME,<4cm,0
Sg8,PAME,>4cm,0
Sg8,PORI,<4cm,0
Sg8,PORI,>4cm,5
Sg8,SCOL,>4cm,0
Sg8,SIDE,<4cm,8
Sg8,SIDE,>4cm,5
Sg8,SINT,<4cm,1
Sg8,SINT,>4cm,4
Sg8,SOLE,<4cm,0
Sg8,SOLE,>4cm,0
Sg9,ACER,<4cm,0
Sg9,ACER,>4cm,0
Sg9,AGAR,<4cm,0
Sg9,AGAR,>4cm,1
Sg9,DSTO,>4cm,0
Sg9,EFAS,>4cm,0
Sg9,FAVI,<4cm,0
Sg9,FAVI,>4cm,0
Sg9,FFRA,>4cm,0
Sg9,HCUC,<4cm,0
Sg9,HCUC,>4cm,0
Sg9,MADR,<4cm,0
Sg9,MADR,>4cm,1
Sg9,MCAV,<4cm,1
Sg9,MCAV,>4cm,3
Sg9,MEAN,<4cm,0
Sg9,MMEA,>4cm,0
Sg9,MUSS,<4cm,0
Sg9,MYCE,>4cm,0
Sg9,ORBI,<4cm,0
Sg9,ORBI,>4cm,0
Sg9,OROB,<4cm,0
Sg9,OROB,>4cm,0
Sg9,PAME,<4cm,0
Sg9,PAME,>4cm,0
Sg9,PORI,<4cm,0
Sg9,PORI,>4cm,10
Sg9,SCOL,>4cm,0
Sg9,SIDE,<4cm,7
Sg9,SIDE,>4cm,5
Sg9,SINT,<4cm,0
Sg9,SINT,>4cm,5
Sg9,SOLE,<4cm,0
Sg9,SOLE,>4cm,0
Sh1,ACER,<4cm,0
Sh1,ACER,>4cm,0
Sh1,AGAR,<4cm,0
Sh1,AGAR,>4cm,0
Sh1,DSTO,>4cm,0
Sh1,EFAS,>4cm,0
Sh1,FAVI,<4cm,0
Sh1,FAVI,>4cm,0
Sh1,FFRA,>4cm,0
Sh1,HCUC,<4cm,0
Sh1,HCUC,>4cm,0
Sh1,MADR,<4cm,3
Sh1,MADR,>4cm,2
Sh1,MCAV,<4cm,4
Sh1,MCAV,>4cm,2
Sh1,MEAN,<4cm,1
Sh1,MMEA,>4cm,0
Sh1,MUSS,<4cm,0
Sh1,MYCE,>4cm,1
Sh1,ORBI,<4cm,0
Sh1,ORBI,>4cm,0
Sh1,OROB,<4cm,0
Sh1,OROB,>4cm,0
Sh1,PAME,<4cm,0
Sh1,PAME,>4cm,0
Sh1,PORI,<4cm,1
Sh1,PORI,>4cm,5
Sh1,SCOL,>4cm,0
Sh1,SIDE,<4cm,27
Sh1,SIDE,>4cm,3
Sh1,SINT,<4cm,2
Sh1,SINT,>4cm,5
Sh1,SOLE,<4cm,0
Sh1,SOLE,>4cm,0
Sh10,ACER,<4cm,0
Sh10,ACER,>4cm,0
Sh10,AGAR,<4cm,0
Sh10,AGAR,>4cm,1
Sh10,DSTO,>4cm,0
Sh10,EFAS,>4cm,0
Sh10,FAVI,<4cm,0
Sh10,FAVI,>4cm,0
Sh10,FFRA,>4cm,0
Sh10,HCUC,<4cm,0
Sh10,HCUC,>4cm,0
Sh10,MADR,<4cm,0
Sh10,MADR,>4cm,0
Sh10,MCAV,<4cm,3
Sh10,MCAV,>4cm,0
Sh10,MEAN,<4cm,0
Sh10,MMEA,>4cm,1
Sh10,MUSS,<4cm,0
Sh10,MYCE,>4cm,0
Sh10,ORBI,<4cm,0
Sh10,ORBI,>4cm,0
Sh10,OROB,<4cm,0
Sh10,OROB,>4cm,0
Sh10,PAME,<4cm,0
Sh10,PAME,>4cm,0
Sh10,PORI,<4cm,8
Sh10,PORI,>4cm,9
Sh10,SCOL,>4cm,0
Sh10,SIDE,<4cm,51
Sh10,SIDE,>4cm,3
Sh10,SINT,<4cm,7
Sh10,SINT,>4cm,1
Sh10,SOLE,<4cm,4
Sh10,SOLE,>4cm,1
Sh2,ACER,<4cm,0
Sh2,ACER,>4cm,0
Sh2,AGAR,<4cm,0
Sh2,AGAR,>4cm,0
Sh2,DSTO,>4cm,1
Sh2,EFAS,>4cm,0
Sh2,FAVI,<4cm,0
Sh2,FAVI,>4cm,0
Sh2,FFRA,>4cm,0
Sh2,HCUC,<4cm,0
Sh2,HCUC,>4cm,0
Sh2,MADR,<4cm,0
Sh2,MADR,>4cm,0
Sh2,MCAV,<4cm,1
Sh2,MCAV,>4cm,2
Sh2,MCAV,NA,1
Sh2,MEAN,<4cm,0
Sh2,MMEA,>4cm,0
Sh2,MUSS,<4cm,0
Sh2,MYCE,>4cm,0
Sh2,ORBI,<4cm,0
Sh2,ORBI,>4cm,0
Sh2,OROB,<4cm,0
Sh2,OROB,>4cm,0
Sh2,PAME,<4cm,0
Sh2,PAME,>4cm,0
Sh2,PORI,<4cm,3
Sh2,PORI,>4cm,11
Sh2,SCOL,>4cm,0
Sh2,SIDE,<4cm,18
Sh2,SIDE,>4cm,8
Sh2,SINT,<4cm,3
Sh2,SINT,>4cm,4
Sh2,SOLE,<4cm,0
Sh2,SOLE,>4cm,1
Sh3,ACER,<4cm,0
Sh3,ACER,>4cm,0
Sh3,AGAR,<4cm,0
Sh3,AGAR,>4cm,0
Sh3,DSTO,>4cm,1
Sh3,EFAS,>4cm,0
Sh3,FAVI,<4cm,0
Sh3,FAVI,>4cm,0
Sh3,FFRA,>4cm,0
Sh3,HCUC,<4cm,0
Sh3,HCUC,>4cm,0
Sh3,MADR,<4cm,3
Sh3,MADR,>4cm,2
Sh3,MCAV,<4cm,3
Sh3,MCAV,>4cm,2
Sh3,MEAN,<4cm,1
Sh3,MMEA,>4cm,0
Sh3,MUSS,<4cm,1
Sh3,MYCE,>4cm,0
Sh3,ORBI,<4cm,0
Sh3,ORBI,>4cm,0
Sh3,OROB,<4cm,0
Sh3,OROB,>4cm,0
Sh3,PAME,<4cm,0
Sh3,PAME,>4cm,0
Sh3,PORI,<4cm,5
Sh3,PORI,>4cm,6
Sh3,SCOL,>4cm,0
Sh3,SIDE,<4cm,17
Sh3,SIDE,>4cm,7
